.pl 16959
CisloKarty;NazevZbozi;NazevZbozi2;MernaJednotka;NakupCena;SazbaD;Rabat;Pocet;VPal;VKart;VFol;MinFol;CisloDodavatele;NazevDodavatele;KodZbozi;PodKodZbozi;PrumProdDen;Priznak;Zobrazovat;Pozice;DodCislo
5302$;SoftCareDes E H5 500ml dezinf.rukou$;alkohol$;ks$;89.00$;21$;30.00$;2$;0$;10$;0$;N$;00858$;Diversey »esk· republika s.r.o$;0010$;0001$;0$;O$;A$;2F13$;101104104
5303$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5304$;TextilnÌ rukavice Polom·Ë »ERNE Ë.11/XXL$; $;p·r$;7.58$;21$;35.10$;484$;0$;240$;12$;N$;00590$;Zempomarket a.s. BeËv·ry$;0009$;0001$;1$;O$;A$;3B53$;RG70053011
5305$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5306$;\AU\Klarspuler neutral 207-do myËek 10l$; $;ks$;652.05$;21$;23.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$; $; 
5307$;VÏdro Quick Max 10l pro mopu Quick$; $;ks$;55.80$;21$;28.00$;0$;0$;0$;0$;N$;00153$;Mapa spontex Volf s.r.o.$;0003$;0004$;0$; $;A$;0000$;50223
5308$;\o\Bona Care ËistiË parket 4l$; $;ks$;563.00$;21$;28.00$;0$;0$;0$;0$;N$;00501$;PARKETY W‘LFEL s.r.o.$;0000$;0000$;0$; $;A$; $; 
5309$;||200729$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5310$;\P\Lak.tuû.HFA380075 blue$; $;Ks$;142.25$;21$;30.00$;0$;0$;0$;0$;N$;00738$;AUTO GREMOS, spol. s r.o.$;0000$;0000$;0$; $;A$;6000$; 
5311$;D·vkovaË m˝dla 1L Tork bÌl˝ 560000$;ofici·lnÌ NC 447.53 / 16.9.15$;ks$;383.40$;21$;63.40$;0$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0005$;0005$;0$;O$;A$;5D42$; 
5312$;PapÌrovÈ ruËnÌky ZZ 2vr Tork 100288 BÌl·$;celuloza,21x110ks, 21,2x34cm$;ks$;37.50$;21$;40.60$;168$;672$;21$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0005$;0003$;4$; $;A$;5K25$; 
5313$;Finish tablety 100ks Powerball Classic$; $;ks$;127.00$;21$;43.10$;28$;0$;4$;0$;N$;00021$;Benckiser s.r.o. Praha$;0002$;0003$;1$; $;A$;2J24$;750049
5314$;\o\Z·sobnÌk WC papÌr Tork SmartOne st¯ed$;st¯edov˝ odvÌjenÌ T8$;ks$;300.00$;21$;30.00$;0$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$;3E61$; 
5315$;Ubrousky 1vr.33x33cm 140g bÌlÈ$;cca 70ks       novÏ baleno 48ks$;ks$;6.70$;21$;26.50$;1191$;864$;48$;0$;N$;00972$;BM-plus, spol.s r.o.$;0005$;0002$;20$; $;A$;5K23$;06.01.10
5316$;||180724$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5317$;\O\ätÏtka mal.hranat· 6106$; $;ks$;22.80$;21$;21.00$;0$;0$;12$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
5318$;UtÏrka ävÈdsk· MMS 210g 30x30cm$; $;ks$;6.09$;21$;50.40$;1310$;0$;200$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0003$;0001$;8$; $;A$;2K00$;100000
5319$;WC souprava 4379 bÌl· vysok· kart·Ë 70mm$; $;Ks$;48.24$;21$;25.00$;8$;0$;10$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0005$;0$;D$;A$;5L81$;4356146003
5320$;||191025$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5321$;|Barel 50l Milit - Daikin *˙Ëtovan˝*$; $;ks$;300.00$;21$;0.00$;-12$;0$;0$;0$;N$;00048$;Solira Company s.r.o.$;0000$;0000$;0$; $;A$;6000$; 
5322$;||201110$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5323$;\o\Z·sobnÌk ruËnÌky role Kimberly 9960$;elektrick˝$;ks$;1580.00$;21$;28.00$;0$;0$;0$;0$;N$;00740$;SENEKA ⁄stÌ spol.s.r.o.$;0000$;0000$;0$; $;A$;6000$; 
5324$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5325$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5326$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5327$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5328$;\o\Vanish Oxi Action 240g$; $;ks$;39.17$;21$;28.00$;0$;0$;0$;0$;N$;00021$;Benckiser s.r.o. Praha$;0000$;0000$;0$; $;A$;6000$; 
5329$;\o\Suma Rinse A5  5l oplach do myËek$; $;ks$;415.00$;21$;23.00$;0$;0$;2$;0$;N$;00858$;Diversey »esk· republika s.r.o$;0000$;0000$;0$;O$;A$;3H22$; 
5330$;\o\TekutÈ m˝dlo 500ml Isolda Eco$; $;ks$;31.05$;21$;28.00$;0$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$; $; 
5331$;\o\RozpraöovaË s n·stavcem Canyon D5,D9$; $;ks$;81.00$;21$;28.00$;0$;0$;0$;0$;N$;00858$;Diversey »esk· republika s.r.o$;0000$;0000$;0$; $;A$; $; 
5332$;\o\S·Ëky do vysavaËe Ghibli AS 6$; $;ks$;44.00$;21$;28.00$;0$;0$;0$;0$;N$;01062$;SVÃR¡KOV¡ S.R.O.$;0000$;0000$;0$; $;A$;6000$; 
5333$;\S1\KuchynÏ Real trouby 500ml$; $;ks$;38.60$;21$;23.00$;0$;0$;10$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$; $; 
5334$;\o\Barva SU 2013/4400 0.6l modr·$; $;ks$;108.30$;21$;25.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;7000$; 
5335$;Hrablo na snÌh PE 50cm bez hole$; $;ks$;56.90$;21$;24.00$;4$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0014$;0$;D$;A$;6000$; 
5336$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5337$;LeötÏnka Diava 200ml svÏtl·$; $;ks$;26.43$;21$;26.00$;22$;0$;12$;0$;N$;00038$;TATRACHEMA CZ spol.s.r.o.$;0002$;0013$;0$; $;A$;3F14$;1177A
5338$;\D\Z·¯enka 150g$; $;ks$;24.28$;21$;23.00$;0$;0$;20$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝robu$;0000$;0000$;0$; $;A$; $; 
5339$;\O\Puron RA 13kg$; $;Ks$;379.80$;21$;23.00$;0$;0$;0$;0$;N$;00602$;MPD plus RakovnÌk$;0000$;0000$;0$; $;A$;6000$; 
5340$;Koö n·ölapn˝ bez vloûky BIN 50l$; $;Ks$;353.90$;21$;28.00$;5$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0003$;1$; $;A$;5L24$;182017W
5341$;Salbet odstraÚovaË skvrn 1l$; $;ks$;35.70$;21$;28.10$;20$;0$;12$;0$;N$;00048$;Solira Company s.r.o.$;0001$;0003$;1$; $;A$;2I31$; 
5342$;\o\Z·sobnÌk ruËnÌky Tork 473133 Reflex$;role, st¯edovÈ odvÌjenÌ, modr˝$;ks$;759.28$;21$;28.00$;0$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$; $; 
5343$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5344$;\o\Fixinela proti plÌsni 500ml MR$; $;Ks$;34.70$;21$;23.00$;0$;0$;20$;0$;N$;00038$;TATRACHEMA CZ spol.s.r.o.$;0000$;0000$;0$; $;A$; $; 
5345$;\o\Z·sobnÌk ruËnÌky ZZ Tork 553000$; $;ks$;724.00$;21$;28.00$;0$;0$;0$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$; $; 
5346$;Smet·k DR lakov.5111/Z/613 z·vit jemn˝$;28x5,5cm$;ks$;70.22$;21$;24.00$;9$;0$;6$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0007$;0001$;0$; $;A$;5M22$; 
5347$;\o\TekutÈ m˝dlo Radox 250ml$; $;ks$;34.50$;21$;28.00$;0$;0$;0$;0$;N$;00092$;UNILEVER »R, spol. s r.o.$;0000$;0000$;0$; $;A$; $; 
5348$;Z·sobnÌk ruËnÌky ZZ bÌl˝ Harmony 1371$;ABS plaST 30X13,5X29CM$;ks$;230.00$;21$;30.00$;0$;0$;0$;0$;N$;00981$;Miroslav KuËera - Kuku papÌr$;0005$;0005$;0$;X$;A$;5F31$;1371
5349$;\o\WD-40 Smart Straw 450ml$; $;Ks$;103.20$;21$;23.00$;0$;0$;24$;0$;N$;00411$;Automax Group s.r.o.$;0000$;0000$;0$; $;A$; $; 
5350$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5351$;\o\TekutÈ m˝dlo zpÏÚov.Tork 520501 1l$;2500d·vek S4 ËirÈ$;ks$;165.00$;21$;30.00$;0$;0$;6$;0$;N$;00527$;SCA Hygiene products s.r.o.$;0000$;0000$;0$; $;A$;2F33$; 
5352$;||200304$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5353$;Opraöov·k Tango s rukojetÌ + 2 n·hrady$; $;ks$;21.90$;21$;28.00$;28$;0$;24$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0001$;0$; $;A$;2J62$;140000
5354$;||191219$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5355$;\O\ätÏtec z·roh·k 2   PROFI$; $;ks$;15.10$;21$;21.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
5356$;Pr·öek Ariel 100d·vek Profi Color$;7kg$;ks$;302.26$;21$;30.40$;7$;0$;0$;0$;N$;00032$;Procter & Gamble Rakovnik$;0001$;0001$;0$; $;A$;2B15$;109015
5357$;\D\RozmrazovaË Tempo 60ml$; $;ks$;10.42$;21$;23.00$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝-$;0000$;0000$;0$; $;A$; $; 
5358$;\D\Herkules tyËinka Troj˙helnÌk 12g$; $;ks$;8.88$;21$;24.90$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝robu$;0000$;0000$;0$; $;A$; $; 
5359$;PapÌrovÈ kuch.role 11m Harmony Profes 2k$;11m, 50 ˙trûk˘$;bal$;11.30$;21$;28.00$;901$;384$;24$;0$;N$;00981$;Miroslav KuËera - Kuku papÌr$;0005$;0003$;18$; $;A$;4C13$;1667
5360$;\D\Kanagon 40g$; $;ks$;21.15$;21$;23.00$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝robu$;0000$;0000$;0$; $;A$; $; 
5361$;\o\Balnexin 10l$; $;ks$;487.05$;21$;23.00$;0$;0$;0$;0$;N$;00906$;Merida Hradec Kr·lovÈ , s.r.o.$;0000$;0000$;0$; $;A$;6000$; 
5362$;\o\Potah voskovaËky 35cm bÌl˝ mikro$; $;ks$;75.00$;21$;23.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$;5G12$; 
5363$;Dezinf.ruce Isolda bezopl.500ml s Pumpou$;zvl·öù objednat pumpu 5884$;ks$;74.98$;21$;30.70$;236$;0$;20$;0$;N$;00638$;Cormen Byst¯ice$;0010$;0001$;0$; $;A$;2F00$;VPDRA005094
5364$;\o\UtÏrka övÈdsk· Linteo 40x40cm$; $;ks$;9.70$;21$;39.10$;0$;0$;200$;0$;N$;00140$;Melitrade a.s.$;0000$;0000$;8$; $;A$;6000$; 
5365$;||190111$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5366$;\o\Textil.rukav.Bunting ËernÈ M$; $;p·r$;9.92$;21$;23.00$;0$;0$;12$;0$;N$;00465$;Osapo s.r.o.$;0000$;0000$;0$; $;A$; $; 
5367$;\o\Pytle 200L/50mi 100x120 ûlut˝ 15ks$; $;rol$;55.35$;21$;23.00$;0$;0$;10$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$;3E21$;07,050420
5368$;\o\Obuv Holinka BÌl·$; $;p·r$;201.30$;21$;28.00$;0$;0$;0$;0$;N$;00465$;Osapo s.r.o.$;0000$;0000$;0$; $;A$;7000$;0
5369$;\o\Barva SU 2013/1998 0.75l Ëern·$; $;ks$;84.55$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$; $; 
5370$;\o\Barva SU 2013/1000 0.75l BÌl·$; $;ks$;103.30$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;3A13$; 
5371$;\o\Barva RAL 1023 1L ûlut·,lesk$; $;ks$;141.69$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$; $; 
5372$;\S1\WC ËistiË Hit 750ml Lemon$; $;ks$;19.23$;21$;23.00$;0$;0$;12$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$; $;30582
5373$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5374$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5375$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5376$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5377$;||181106$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5378$;Ork·n Profi ALU 30kg$; $;kan$;2027.36$;21$;25.00$;1$;0$;0$;0$;N$;00685$;Atotech - M.A.G.CZ,a.s.$;0002$;0003$;0$; $;A$;6000$; 
5379$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5380$;\o\Pytle 120L/40mi 70x110cm 25ks transpr$;NC aktual 10/2016$;rol$;49.50$;21$;20.00$;0$;0$;10$;0$;N$;01029$;PYTLÕK, a.s.$;0000$;0000$;0$; $;A$; $; 
5381$;VÏdro PVC 10l mÏrka Jolly$;28x28cm$;ks$;27.90$;21$;24.00$;65$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0004$;3$; $;A$;5A23$;170001
5382$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5383$;\s1\Solvina profi 450g-tek.m˝dlo Zenit L$; $;ks$;20.59$;21$;28.00$;0$;864$;18$;0$;N$;00001$;Zenit s.r.o. »·slav$;0000$;0000$;0$; $;A$; $; 
5384$;\o\Cif Profes.ËistÌ+dezinfikuje 750ml$; $;ks$;45.00$;21$;28.00$;0$;0$;6$;0$;N$;00858$;Diversey »esk· republika s.r.o$;0000$;0000$;0$; $;A$; $; 
5385$;\O\Star podlahy 5L parfemovanÈ$;NC 2021$;ks$;146.55$;21$;23.00$;0$;0$;0$;0$;N$;00639$;HYGOTREND, s.r.o.$;0000$;0000$;0$; $;A$; $; 
5386$;\o\Okna Satur 5l$; $;ks$;49.28$;21$;28.00$;0$;0$;0$;0$;N$;00219$;Alter s.r.o. Hradec Kralove$;0000$;0000$;0$; $;A$; $; 
5387$;\AU\Toal.papÌr Jumbo 230 2vr$; $;ks$;28.16$;21$;23.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$; $; 
5388$;\o\TekutÈ m˝dlo 500ml Isolda Antib+pumpa$;zvl·öt objednat pumpu$;ks$;55.02$;21$;30.50$;0$;0$;15$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$;5D13$;VPDRM005097
5389$;Larrin rez a vodnÌ k·men 5l$; $;kan$;198.67$;21$;34.60$;7$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝robu$;0002$;0008$;0$; $;A$;2G23$;1095
5390$;éÌnka Body sÌùovan· RUéICE 30g 10x10cm$; $;ks$;5.90$;21$;33.70$;146$;0$;30$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0009$;2$; $;A$;2E21$;183C
5391$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5392$;\AU\Dr·tÏnka nerez$; $;ks$;11.72$;21$;23.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$; $; 
5393$;|Paleta EUR - Hlubna$; $;ks$;0.00$;21$;0.00$;0$;0$;0$;0$;N$;00080$;HLUBNA chemickÈ v˝robnÌ$;0000$;0000$;0$; $;A$;6000$; 
5394$;|Paleta EUR - Cormen$; $;ks$;0.00$;21$;0.00$;5$;0$;0$;0$;N$;00638$;Cormen Byst¯ice$;0000$;0000$;0$; $;A$;6000$; 
5395$;\o\Ork·n s˘l speci·l granulovan· 25kg$; $;ks$;314.50$;21$;23.00$;0$;0$;0$;0$;N$;00685$;Atotech - M.A.G.CZ,a.s.$;0000$;0000$;0$; $;A$;6000$; 
5396$;\D\RozmrazovaË Tempo 500ml$; $;ks$;34.97$;21$;23.00$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝-$;0000$;0000$;0$; $;A$; $; 
5397$;\o\Pap.ruË.role 1vr 16461-06 300m$;celuloza maxi bÌl·$;rol$;80.00$;21$;28.50$;0$;0$;6$;0$;N$;00086$;ZVG$;0000$;0000$;0$;O$;A$;4C14$; 
5398$;\D\Tempo zimnÌ ökrabka+smet$; $;ks$;27.10$;21$;23.00$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝-$;0000$;0000$;0$; $;A$; $; 
5399$;\D\Herkules 500g$; $;ks$;55.72$;21$;24.40$;0$;0$;0$;0$;N$;00024$;Druchema,druûstvo pro chem.v˝robu$;0000$;0000$;0$; $;A$; $; 
5400$;PapÌrovÈ kapesnÌky krabice Linteo 200ks$;balenÌ 20 a 15$;kra$;16.80$;21$;25.00$;700$;0$;15$;0$;N$;00140$;Melitrade a.s.$;0005$;0004$;10$; $;A$;5J25$;30096
5401$;\o\Rohoû textilnÌ Nova 340x82cm Ëern· ol$; $;ks$;2035.00$;21$;28.00$;0$;0$;0$;0$;N$;01058$;VÏra NiûnÌkov· NIMPEX$;0000$;0000$;0$; $;A$;6000$; 
5402$;||190103$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5403$;\O\Koö pr·dlov˝ Brio 47l/ 68x48x26cm$; $;ks$;110.24$;21$;28.00$;0$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0000$;0000$;0$; $;A$;6000$;312005
5404$;TekutÈ m˝dlo 500ml Isolda Jablko + pumpa$;zvl·öt objednat pumpu 5884$;ks$;28.43$;21$;25.00$;26$;0$;15$;0$;N$;00638$;Cormen Byst¯ice$;0004$;0002$;0$; $;A$;5D13$;VKIMJ005098
5405$;\o\V·l.Perfecta 6cm$; $;ks$;6.31$;21$;28.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
5406$;\o\Lepidlo Unilep D418 0,5l$; $;ks$;97.00$;21$;37.60$;0$;0$;24$;0$;N$;01117$;Stachema CZ s.r.o.$;0000$;0000$;0$; $;A$;7000$; 
5407$;||191025$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5408$;\o\S·Ëky do vysavaËe ETA 1404 1ks$; $;ks$;42.15$;21$;23.00$;0$;0$;3$;0$;N$;01062$;SVÃR¡KOV¡ S.R.O.$;0000$;0000$;0$; $;A$; $; 
5409$;StÏrka podlaha plast 44cm hrub˝ z·vit$;s molitanem$;ks$;29.00$;21$;27.00$;4$;0$;0$;0$;N$;00975$;Velkoobchod FAVE s.r.o.$;0003$;0008$;0$; $;A$;5H13$;141009
5410$;\o\Iron 150ml spray odstraÚ.samolepek,$; $;ks$;51.48$;21$;23.00$;0$;0$;12$;0$;N$;00029$;Severochema v.d. Liberec$;0000$;0000$;1$; $;A$;6000$; 
5411$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5412$;\o\ätÏtka mal.hranat· Ë.4A$; $;ks$;259.79$;21$;28.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
5413$;\o\ätÏtka mal.kulat· Ë.6$; $;ks$;193.39$;21$;28.00$;0$;0$;0$;0$;N$;00002$;Kartacovny a.s. Pelhrimov$;0000$;0000$;0$; $;A$; $; 
5414$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5415$;\P\Barva RAL 1026 400g$; $;ks$;185.95$;21$;33.70$;0$;0$;0$;0$;N$;01025$;Ladislav Vo¯Ìöek$;0000$;0000$;0$; $;A$;3A23$; 
5416$;\o\Spray RAL 3020 Ëerven· 400ml$; $;ks$;74.01$;21$;28.60$;4$;0$;6$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;2$; $;A$;3A12$; 
5417$;\o\⁄klidov˝ vozÌk JOKKY II E nerez konst$;bude nov· cena od 10/2019$;ks$;6434.00$;21$;28.00$;0$;0$;0$;0$;N$;01007$;Augustin Pecha-Mopservis s.r.o.$;0000$;0000$;0$; $;A$; $; 
5418$;SG Palmolive 250ml Cherry$; $;ks$;28.28$;21$;24.10$;7$;0$;6$;0$;N$;00253$;Colgate - Palmolive$;0004$;0011$;0$; $;A$;0000$;8714789732909
5419$;\o\S·Ëky 40x60/15mi 200ks$; $;bal$;324.30$;21$;23.00$;0$;0$;0$;0$;N$;00245$;Lipa velkoobchod papirem s.r.o.$;0000$;0000$;0$; $;A$; $;2570
5420$;D·vkovaË m˝dla a desinf. NOVO 800ml bÌl˝$; $;ks$;254.00$;21$;28.00$;42$;0$;20$;0$;N$;00200$;Novoplast,ing.Ji¯Ì Voöoust$;0005$;0005$;0$; $;A$;5E00$; 
5421$;|Paleta EUR - Sedl·cek$; $;ks$;0.00$;21$;0.00$;0$;0$;0$;0$;N$;00271$;SEDLA»EK s.r.o.$;0000$;0000$;0$; $;A$;6000$; 
5422$;\o\Barva SU 2013/8190  0.75L Ëerven·$; $;ks$;126.35$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$; $; 
5423$;\o\Spray RAL 7001 öed· 400ml$; $;ks$;74.03$;21$;27.30$;0$;0$;0$;0$;N$;00984$;BARVY A LAKY HOSTIVAÿ a.s.$;0000$;0000$;0$; $;A$;3A12$; 
5424$;PÌsek tekut˝ Milit AC 500g$; $;ks$;13.38$;21$;32.10$;90$;0$;24$;0$;N$;00048$;Solira Company s.r.o.$;0002$;0005$;2$; $;A$;2N63$;1108
5425$;\o\Olej Quartz Ineo MC3 5W 30   5l$; $;ks$;600.00$;21$;23.00$;0$;0$;0$;0$;N$;00228$;OMA CZ, a.s. Straz p.R.$;0000$;0000$;0$; $;A$; $; 
5426$;\o\Spray z·kladnÌ ËervhnÏd· 400ml$; $;ks$;70.30$;21$;23.00$;0$;0$;0$;0$;N$;00687$;Avex Liberec s.r.o.$;0000$;0000$;0$; $;A$;3A12$; 
5427$;\o\N·vlek na obuv/ vysok˝ pod kolena$; $;ks$;43.43$;21$;29.00$;0$;0$;100$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0000$;0000$;0$; $;A$;6000$; 
5428$;Go pÌskov· pasta na ruce 500g s glycerin$; $;ks$;9.10$;21$;13.50$;109$;0$;27$;0$;N$;00219$;Alter s.r.o. Hradec Kralove$;0004$;0003$;6$;A$;A$;5D14$; 
5429$;\o\VÏdro PVC 10l s v˝levkou kov.drûadlo$; $;ks$;31.69$;21$;28.00$;0$;0$;0$;0$;N$;00590$;Zempomarket a.s. BeËv·ry$;0000$;0000$;0$; $;A$; $; 
5430$;||191025$; $;ks$;0.00$;21$;21.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5431$;\o\Mop komplet Vileda Premium 5 Set$; $;ks$;1111.00$;21$;23.00$;0$;0$;0$;0$;N$;00255$;Freudenberg PPD k.s.$;0000$;0000$;0$; $;A$;6000$; 
5432$;WC ËistiË Fixinela 750ml Ocean$; $;ks$;18.91$;21$;48.20$;-14$;0$;12$;0$;N$;00038$;TATRACHEMA CZ spol.s.r.o.$;0002$;0008$;1$; $;A$;1G13$;11376
5433$;\o\m˝dlo pÏnovÈ Initial Sensit.1l 568051$; $;ks$;72.00$;21$;24.30$;0$;0$;0$;0$;N$;00943$;CWS-boco »esk· republika s.r.o.$;0000$;0000$;0$; $;A$;2F32$; 
5434$;||180724$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5435$;\o\Sv·¯eË.obl.MOFOS 170-54$; $;ks$;633.56$;21$;32.00$;0$;0$;0$;0$;N$;00465$;Osapo s.r.o.$;0000$;0000$;0$; $;A$; $; 
5436$;||201110$; $;ks$;0.00$;21$;20.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5437$;||190102$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
5438$;\o\Bodec P·rty 90mm 1000ks$; $;bal$;88.29$;21$;28.00$;0$;0$;0$;0$;N$;00217$;Wimex s.r.o. Nachod$;0000$;0000$;0$; $;A$;6000$;66406
5439$;||190104$; $;ks$;0.00$;21$;23.00$;0$;0$;0$;0$;N$;00000$; $;0000$;0000$;0$; $;A$; $; 
